Date,Active Devices
10/1/19,0
11/1/19,2
12/1/19,1
1/1/20,2
2/1/20,5
3/1/20,3
4/1/20,3
5/1/20,5
6/1/20,5
7/1/20,3
8/1/20,4
9/1/20,4
10/1/20,3
11/1/20,7
12/1/20,9
1/1/21,5
2/1/21,3
3/1/21,4
4/1/21,5
5/1/21,8
6/1/21,6
7/1/21,5
8/1/21,8
9/1/21,4
10/1/21,4
11/1/21,4
12/1/21,10
1/1/22,3
2/1/22,2
3/1/22,5
4/1/22,7
5/1/22,7
6/1/22,7
7/1/22,7
8/1/22,4
9/1/22,10
10/1/22,4
11/1/22,2
12/1/22,3
1/1/23,5
2/1/23,4
3/1/23,5
4/1/23,4
5/1/23,9
6/1/23,2
7/1/23,2
8/1/23,2
9/1/23,5
10/1/23,3
11/1/23,5
12/1/23,0
1/1/24,2
2/1/24,1
3/1/24,4
4/1/24,2
5/1/24,2
6/1/24,0
7/1/24,3
8/1/24,1
9/1/24,3
10/1/24,4