Date,App Referrer,App Store Browse,App Store Search,Unavailable,Web Referrer
10/1/19,0,0,4,0,0
11/1/19,3,2,6,0,0
12/1/19,0,1,17,0,0
1/1/20,0,3,10,0,0
2/1/20,0,5,10,0,0
3/1/20,0,2,6,0,0
4/1/20,0,3,9,0,0
5/1/20,0,0,9,0,0
6/1/20,0,1,16,0,0
7/1/20,0,2,5,0,0
8/1/20,0,3,8,0,0
9/1/20,0,4,12,0,0
10/1/20,0,2,7,0,0
11/1/20,1,5,7,1,0
12/1/20,0,4,8,0,1
1/1/21,0,3,9,0,0
2/1/21,0,3,12,1,0
3/1/21,0,5,12,0,0
4/1/21,0,2,15,0,0
5/1/21,0,3,8,1,0
6/1/21,0,3,15,0,0
7/1/21,1,0,10,0,1
8/1/21,0,3,10,0,0
9/1/21,0,2,19,1,0
10/1/21,0,0,10,0,0
11/1/21,1,4,9,0,0
12/1/21,0,7,12,1,1
1/1/22,0,6,9,0,0
2/1/22,0,2,8,0,0
3/1/22,1,6,12,0,0
4/1/22,1,3,11,0,0
5/1/22,0,4,16,0,0
6/1/22,1,1,10,0,1
7/1/22,0,5,13,0,0
8/1/22,0,5,13,0,0
9/1/22,0,2,12,0,1
10/1/22,1,4,7,0,0
11/1/22,0,1,10,0,0
12/1/22,0,4,10,0,0
1/1/23,0,5,18,0,1
2/1/23,0,3,8,0,0
3/1/23,0,5,8,2,0
4/1/23,0,4,3,0,0
5/1/23,0,0,14,1,0
6/1/23,0,0,4,0,0
7/1/23,0,0,8,0,0
8/1/23,0,1,10,0,1
9/1/23,0,1,9,3,0
10/1/23,0,2,8,0,0
11/1/23,0,1,9,1,1
12/1/23,0,2,10,0,0
1/1/24,0,2,4,4,0
2/1/24,1,3,3,1,0
3/1/24,0,1,10,0,1
4/1/24,0,2,6,2,0
5/1/24,0,0,3,1,0
6/1/24,0,0,2,0,1
7/1/24,0,0,5,0,0
8/1/24,0,1,3,0,1
9/1/24,0,0,9,0,0
10/1/24,0,0,5,0,0