Date,Source,Downloads
10/1/19,App Referrer,0
11/1/19,App Referrer,3
12/1/19,App Referrer,0
1/1/20,App Referrer,0
2/1/20,App Referrer,0
3/1/20,App Referrer,0
4/1/20,App Referrer,0
5/1/20,App Referrer,0
6/1/20,App Referrer,0
7/1/20,App Referrer,0
8/1/20,App Referrer,0
9/1/20,App Referrer,0
10/1/20,App Referrer,0
11/1/20,App Referrer,1
12/1/20,App Referrer,0
1/1/21,App Referrer,0
2/1/21,App Referrer,0
3/1/21,App Referrer,0
4/1/21,App Referrer,0
5/1/21,App Referrer,0
6/1/21,App Referrer,0
7/1/21,App Referrer,1
8/1/21,App Referrer,0
9/1/21,App Referrer,0
10/1/21,App Referrer,0
11/1/21,App Referrer,1
12/1/21,App Referrer,0
1/1/22,App Referrer,0
2/1/22,App Referrer,0
3/1/22,App Referrer,1
4/1/22,App Referrer,1
5/1/22,App Referrer,0
6/1/22,App Referrer,1
7/1/22,App Referrer,0
8/1/22,App Referrer,0
9/1/22,App Referrer,0
10/1/22,App Referrer,1
11/1/22,App Referrer,0
12/1/22,App Referrer,0
1/1/23,App Referrer,0
2/1/23,App Referrer,0
3/1/23,App Referrer,0
4/1/23,App Referrer,0
5/1/23,App Referrer,0
6/1/23,App Referrer,0
7/1/23,App Referrer,0
8/1/23,App Referrer,0
9/1/23,App Referrer,0
10/1/23,App Referrer,0
11/1/23,App Referrer,0
12/1/23,App Referrer,0
1/1/24,App Referrer,0
2/1/24,App Referrer,1
3/1/24,App Referrer,0
4/1/24,App Referrer,0
5/1/24,App Referrer,0
6/1/24,App Referrer,0
7/1/24,App Referrer,0
8/1/24,App Referrer,0
9/1/24,App Referrer,0
10/1/24,App Referrer,0
10/1/19,App Store Browse,0
11/1/19,App Store Browse,2
12/1/19,App Store Browse,1
1/1/20,App Store Browse,3
2/1/20,App Store Browse,5
3/1/20,App Store Browse,2
4/1/20,App Store Browse,3
5/1/20,App Store Browse,0
6/1/20,App Store Browse,1
7/1/20,App Store Browse,2
8/1/20,App Store Browse,3
9/1/20,App Store Browse,4
10/1/20,App Store Browse,2
11/1/20,App Store Browse,5
12/1/20,App Store Browse,4
1/1/21,App Store Browse,3
2/1/21,App Store Browse,3
3/1/21,App Store Browse,5
4/1/21,App Store Browse,2
5/1/21,App Store Browse,3
6/1/21,App Store Browse,3
7/1/21,App Store Browse,0
8/1/21,App Store Browse,3
9/1/21,App Store Browse,2
10/1/21,App Store Browse,0
11/1/21,App Store Browse,4
12/1/21,App Store Browse,7
1/1/22,App Store Browse,6
2/1/22,App Store Browse,2
3/1/22,App Store Browse,6
4/1/22,App Store Browse,3
5/1/22,App Store Browse,4
6/1/22,App Store Browse,1
7/1/22,App Store Browse,5
8/1/22,App Store Browse,5
9/1/22,App Store Browse,2
10/1/22,App Store Browse,4
11/1/22,App Store Browse,1
12/1/22,App Store Browse,4
1/1/23,App Store Browse,5
2/1/23,App Store Browse,3
3/1/23,App Store Browse,5
4/1/23,App Store Browse,4
5/1/23,App Store Browse,0
6/1/23,App Store Browse,0
7/1/23,App Store Browse,0
8/1/23,App Store Browse,1
9/1/23,App Store Browse,1
10/1/23,App Store Browse,2
11/1/23,App Store Browse,1
12/1/23,App Store Browse,2
1/1/24,App Store Browse,2
2/1/24,App Store Browse,3
3/1/24,App Store Browse,1
4/1/24,App Store Browse,2
5/1/24,App Store Browse,0
6/1/24,App Store Browse,0
7/1/24,App Store Browse,0
8/1/24,App Store Browse,1
9/1/24,App Store Browse,0
10/1/24,App Store Browse,0
10/1/19,App Store Search,4
11/1/19,App Store Search,6
12/1/19,App Store Search,17
1/1/20,App Store Search,10
2/1/20,App Store Search,10
3/1/20,App Store Search,6
4/1/20,App Store Search,9
5/1/20,App Store Search,9
6/1/20,App Store Search,16
7/1/20,App Store Search,5
8/1/20,App Store Search,8
9/1/20,App Store Search,12
10/1/20,App Store Search,7
11/1/20,App Store Search,7
12/1/20,App Store Search,8
1/1/21,App Store Search,9
2/1/21,App Store Search,12
3/1/21,App Store Search,12
4/1/21,App Store Search,15
5/1/21,App Store Search,8
6/1/21,App Store Search,15
7/1/21,App Store Search,10
8/1/21,App Store Search,10
9/1/21,App Store Search,19
10/1/21,App Store Search,10
11/1/21,App Store Search,9
12/1/21,App Store Search,12
1/1/22,App Store Search,9
2/1/22,App Store Search,8
3/1/22,App Store Search,12
4/1/22,App Store Search,11
5/1/22,App Store Search,16
6/1/22,App Store Search,10
7/1/22,App Store Search,13
8/1/22,App Store Search,13
9/1/22,App Store Search,12
10/1/22,App Store Search,7
11/1/22,App Store Search,10
12/1/22,App Store Search,10
1/1/23,App Store Search,18
2/1/23,App Store Search,8
3/1/23,App Store Search,8
4/1/23,App Store Search,3
5/1/23,App Store Search,14
6/1/23,App Store Search,4
7/1/23,App Store Search,8
8/1/23,App Store Search,10
9/1/23,App Store Search,9
10/1/23,App Store Search,8
11/1/23,App Store Search,9
12/1/23,App Store Search,10
1/1/24,App Store Search,4
2/1/24,App Store Search,3
3/1/24,App Store Search,10
4/1/24,App Store Search,6
5/1/24,App Store Search,3
6/1/24,App Store Search,2
7/1/24,App Store Search,5
8/1/24,App Store Search,3
9/1/24,App Store Search,9
10/1/24,App Store Search,5
10/1/19,Unavailable,0
11/1/19,Unavailable,0
12/1/19,Unavailable,0
1/1/20,Unavailable,0
2/1/20,Unavailable,0
3/1/20,Unavailable,0
4/1/20,Unavailable,0
5/1/20,Unavailable,0
6/1/20,Unavailable,0
7/1/20,Unavailable,0
8/1/20,Unavailable,0
9/1/20,Unavailable,0
10/1/20,Unavailable,0
11/1/20,Unavailable,1
12/1/20,Unavailable,0
1/1/21,Unavailable,0
2/1/21,Unavailable,1
3/1/21,Unavailable,0
4/1/21,Unavailable,0
5/1/21,Unavailable,1
6/1/21,Unavailable,0
7/1/21,Unavailable,0
8/1/21,Unavailable,0
9/1/21,Unavailable,1
10/1/21,Unavailable,0
11/1/21,Unavailable,0
12/1/21,Unavailable,1
1/1/22,Unavailable,0
2/1/22,Unavailable,0
3/1/22,Unavailable,0
4/1/22,Unavailable,0
5/1/22,Unavailable,0
6/1/22,Unavailable,0
7/1/22,Unavailable,0
8/1/22,Unavailable,0
9/1/22,Unavailable,0
10/1/22,Unavailable,0
11/1/22,Unavailable,0
12/1/22,Unavailable,0
1/1/23,Unavailable,0
2/1/23,Unavailable,0
3/1/23,Unavailable,2
4/1/23,Unavailable,0
5/1/23,Unavailable,1
6/1/23,Unavailable,0
7/1/23,Unavailable,0
8/1/23,Unavailable,0
9/1/23,Unavailable,3
10/1/23,Unavailable,0
11/1/23,Unavailable,1
12/1/23,Unavailable,0
1/1/24,Unavailable,4
2/1/24,Unavailable,1
3/1/24,Unavailable,0
4/1/24,Unavailable,2
5/1/24,Unavailable,1
6/1/24,Unavailable,0
7/1/24,Unavailable,0
8/1/24,Unavailable,0
9/1/24,Unavailable,0
10/1/24,Unavailable,0
10/1/19,Web Referrer,0
11/1/19,Web Referrer,0
12/1/19,Web Referrer,0
1/1/20,Web Referrer,0
2/1/20,Web Referrer,0
3/1/20,Web Referrer,0
4/1/20,Web Referrer,0
5/1/20,Web Referrer,0
6/1/20,Web Referrer,0
7/1/20,Web Referrer,0
8/1/20,Web Referrer,0
9/1/20,Web Referrer,0
10/1/20,Web Referrer,0
11/1/20,Web Referrer,0
12/1/20,Web Referrer,1
1/1/21,Web Referrer,0
2/1/21,Web Referrer,0
3/1/21,Web Referrer,0
4/1/21,Web Referrer,0
5/1/21,Web Referrer,0
6/1/21,Web Referrer,0
7/1/21,Web Referrer,1
8/1/21,Web Referrer,0
9/1/21,Web Referrer,0
10/1/21,Web Referrer,0
11/1/21,Web Referrer,0
12/1/21,Web Referrer,1
1/1/22,Web Referrer,0
2/1/22,Web Referrer,0
3/1/22,Web Referrer,0
4/1/22,Web Referrer,0
5/1/22,Web Referrer,0
6/1/22,Web Referrer,1
7/1/22,Web Referrer,0
8/1/22,Web Referrer,0
9/1/22,Web Referrer,1
10/1/22,Web Referrer,0
11/1/22,Web Referrer,0
12/1/22,Web Referrer,0
1/1/23,Web Referrer,1
2/1/23,Web Referrer,0
3/1/23,Web Referrer,0
4/1/23,Web Referrer,0
5/1/23,Web Referrer,0
6/1/23,Web Referrer,0
7/1/23,Web Referrer,0
8/1/23,Web Referrer,1
9/1/23,Web Referrer,0
10/1/23,Web Referrer,0
11/1/23,Web Referrer,1
12/1/23,Web Referrer,0
1/1/24,Web Referrer,0
2/1/24,Web Referrer,0
3/1/24,Web Referrer,1
4/1/24,Web Referrer,0
5/1/24,Web Referrer,0
6/1/24,Web Referrer,1
7/1/24,Web Referrer,0
8/1/24,Web Referrer,1
9/1/24,Web Referrer,0
10/1/24,Web Referrer,0
